Entrez_Gene_Id	hugo_gene	kendall_t	pearson_r	spearman_r
59341	TRPV4	0.0991078558628	0.152721864106	0.125606637764
59342	SCPEP1	0.181530935599	0.2100049472	0.234324974997
59343	SENP2	0.348819031245	0.452878059181	0.429948966261
59344	ALOXE3	0.103252483519	0.00637947011839	0.127912816165
59345	GNB4	0.209225004307	0.287100209625	0.261406380995
59348	ZNF350	0.207581832013	0.233573421421	0.258871706701
59349	KLHL12	0.464919598158	0.558840098006	0.574414441913
59350	RXFP1	0.0	0.086185073031	0.0
59351	PBOV1	0.0514694289484	0.0840907467331	0.0536732740658
59352	LGR6	0.0	0.0	0.0
59353	TMEM35	0.0756343561494	0.0823819444266	0.0949080654588
60312	AFAP1	0.0881728670912	0.128819320208	0.111049519244
60313	GPBP1L1	0.343775125183	0.398866746912	0.429731816606
60314	C12orf10	0.329098016256	0.114780962405	0.41166433828
60343	FAM3A	0.0	0.0114795881086	0.0
60370	AVPI1	0.207207100214	0.202523733201	0.256926297219
60385	TSKS	0.0107414836639	0.0160413179719	0.0129755158974
60386	SLC25A19	0.283392932517	0.364835661771	0.359417844257
60401	EDA2R	0.0194517396992	0.00775243194839	0.0254084084164
60412	EXOC4	0.382261364211	0.455279107299	0.47875341957
60436	TGIF2	0.272735611215	0.312563664127	0.336506061699
60437	CDH26	0.0247956151444	0.0	0.0310398775417
60467	BPESC1	0.14064278602	0.12797844728	0.14972036962
60468	BACH2	0.250287526896	0.261137527883	0.318324335408
60481	ELOVL5	0.424485946463	0.475050195023	0.527728093334
60482	SLC5A7	0.059426402537	0.169792338042	0.0623683463144
60484	HAPLN2	0.115188740821	0.0498911040196	0.143057121801
60485	SAV1	0.304455810302	0.283037488333	0.379797320918
60487	TRMT11	0.332647795558	0.396002322452	0.411695745755
60488	MRPS35	0.400655917147	0.512830292757	0.495846699176
60489	APOBEC3G	0.0436646832341	0.0918363456027	0.0548033584226
60490	PPCDC	0.283730507611	0.374859087317	0.357007919179
60491	NIF3L1	0.389668467521	0.450563743748	0.486271954963
60492	CCDC90B	0.385166591849	0.472816064133	0.475275020324
60493	FASTKD5	0.325537281454	0.415853096983	0.398941771319
60494	CCDC81	0.143007503174	0.155604996482	0.181469953953
60495	HPSE2	0.0	0.0752616176066	0.0
60496	AASDHPPT	0.44072177154	0.546997815124	0.542993170793
60506	NYX	0.0140703722786	0.0	0.0173945412031
60509	AGBL5	0.294977511131	0.380204759154	0.370826766968
60526	C2orf43	0.291286413352	0.368871470088	0.365836221691
60528	ELAC2	0.477325551352	0.56637715914	0.590142169591
60529	ALX4	0.0	0.0374713556798	0.0
60558	GUF1	0.312082578082	0.386108988829	0.390068095015
60559	SPCS3	0.186547236094	0.217974314268	0.236687716117
60560	NAA35	0.385270669706	0.390624903173	0.474765529476
60561	RINT1	0.437819796754	0.485929226337	0.543052952888
60592	SCOC	0.348889632737	0.449449275256	0.437368290682
60598	KCNK15	0.0992443357915	0.142844732469	0.123198050179
60625	DHX35	0.44542002776	0.460446549526	0.545228230241
60626	RIC8A	0.466703779232	0.566590674504	0.570388776009
60672	MIIP	0.425172465392	0.502353812455	0.52877184937
60673	C12orf44	0.344525254627	0.411838664098	0.428001555101
60674	GAS5	0.235505951128	0.21537606829	0.295578029371
60675	PROK2	0.0686810392361	0.0490593400895	0.0852013458061
60676	PAPPA2	0.0680178224894	0.0	0.0841980586168
60677	CELF6	0.11031157912	0.168525489997	0.140811113543
60678	EEFSEC	0.282971693628	0.253924684998	0.35085472287
60680	CELF5	0.0572446141284	0.116052837894	0.0723292256764
60681	FKBP10	0.0492345111574	0.0596613588291	0.0606599769656
60682	SMAP1	0.517485608635	0.611972321753	0.643804109637
60684	TRAPPC11	0.451203876804	0.533595779303	0.555364644193
60685	ZFAND3	0.511402854376	0.569715053932	0.630506352906
60686	C14orf93	0.288670476256	0.334812265082	0.366023267544
63027	SLC22A23	0.131496376449	0.180493835492	0.166977360248
63035	BCORL1	0.0	0.0	0.0
63036	CELA2A	0.0	0.0	0.0
63826	SRR	0.296065276871	0.369131468178	0.371685541523
63827	BCAN	0.145506660632	0.163176810793	0.18176180317
63874	ABHD4	0.323960362586	0.393877156092	0.405412067867
63875	MRPL17	0.281622048496	0.324818465989	0.354385257476
63876	PKNOX2	0.130643152957	0.188699193346	0.16163404633
63877	FAM204A	0.358025330407	0.4581988776	0.438983333835
63891	RNF123	0.381950571535	0.354209373572	0.473862835141
63892	THADA	0.304561299774	0.378392715532	0.380899607656
63893	UBE2O	0.448972062218	0.519003960015	0.562608936682
63894	VIPAS39	0.476685500837	0.561137787388	0.596099888682
63895	PIEZO2	0.068542646173	0.175400041438	0.0885273243649
63897	HEATR6	0.535544641244	0.639550801797	0.655995092088
63898	SH2D4A	0.19228287778	0.275253549558	0.249114829786
63899	NSUN3	0.346142312679	0.433442902766	0.428572497752
63901	FAM111A	0.175691240943	0.229341731126	0.222929029908
63904	DUSP21	0.0	0.0	0.0
63905	MANBAL	0.34104662509	0.413028687299	0.422529368192
63906	GPATCH3	0.458682937164	0.513298156518	0.563245457797
63908	NAPB	0.225051004557	0.324733941576	0.278767038327
63910	SLC17A9	0.0248072514149	0.137189704668	0.031266573951
63914	C6orf164	0.292755836412	0.220531604256	0.371585362355
63915	BLOC1S5	0.502015006731	0.50576130516	0.627242381568
63916	ELMO2	0.337111477501	0.400913636057	0.41282009315
63917	GALNT11	0.379534230562	0.44766678552	0.477187328957
63920	C5orf54	0.29777078481	0.355447290815	0.376627870333
63922	CHTF18	0.123888363346	0.127871540359	0.158465495438
63923	TNN	0.0177643720147	0.00726729389046	0.0231677929098
63924	CIDEC	0.0986849812859	0.0109795406884	0.123355932827
63925	ZNF335	0.22859271843	0.246100042253	0.283099008067
63926	ANKEF1	0.116600746018	0.142069064363	0.147701831004
63928	CHP2	0.0	0.0	0.0
63929	XPNPEP3	0.453918511878	0.561767787234	0.560971661574
63931	MRPS14	0.495304313276	0.583636099435	0.60788277515
63932	CXorf56	0.0	0.0	0.0
63933	MCUR1	0.334140027094	0.416926925667	0.41591922856
63934	ZNF667	0.0232722355989	0.116079432088	0.0313918973625
63935	PCIF1	0.203485160393	0.21535179703	0.25199768627
63939	FAM217B	0.241770157743	0.340944980405	0.298115819157
63940	GPSM3	0.161683107052	0.177282103126	0.205707486908
63941	NECAB3	0.225293819256	0.244770445925	0.277157656524
63943	FKBPL	0.468761132426	0.468500463658	0.57781972695
63946	DMRTC2	0.0	0.0	0.0
63947	DMRTC1	0.0188504811718	0.0118585860237	0.019765125905
63948	DMRTB1	0.015653620454	7.06518338254e-05	0.0165484649524
63950	DMRTA2	0.0305460321463	0.0	0.0373180161452
63951	DMRTA1	0.1061038985	0.0590365329721	0.143072570729
63967	CLSPN	0.23458296624	0.315770157175	0.297628834697
63970	TP53AIP1	0.141958936597	0.0711220492961	0.178642535268
63971	KIF13A	0.362743750301	0.428575932383	0.46325906787
63973	NEUROG2	0.0	0.00615151381937	0.0
63974	NEUROD6	0.0431175219616	0.0411933204363	0.0443773504023
63976	PRDM16	0.0568933642267	0.0122974567116	0.0735481942827
63977	PRDM15	0.229569995539	0.134096271537	0.288005559311
63978	PRDM14	0.0	0.0	0.0
63979	FIGNL1	0.269443376762	0.321702955204	0.335930194916
63982	ANO3	0.0	0.0	0.0
64002	PCGEM1	0.0	0.0	0.0
64005	MYO1G	0.0	0.0	0.0
64061	TSPYL2	0.0	0.0	0.0
64062	RBM26	0.382415075524	0.469314559012	0.477169522685
64063	PRSS22	0.0658061522456	0.0723305197077	0.0817473742468
64064	OXCT2	0.155305164345	0.155123735923	0.200446498982
64065	PERP	0.159970079894	0.098790911042	0.201346312721
64066	MMP27	0.062071638478	0.152195160604	0.068821667593
64067	NPAS3	0.0580434138806	0.123508950027	0.074501604509
64072	CDH23	0.0654857565806	0.11792037319	0.0809942215137
64073	C19orf33	0.0446018210613	0.0136578325037	0.0531508607204
64077	LHPP	0.250722983517	0.297583867796	0.30961163026
64078	SLC28A3	0.0	0.0	0.0
64080	RBKS	0.159091903984	0.234004128539	0.200235785281
64081	PBLD	0.229457489884	0.245060505835	0.281557055998
64083	GOLPH3	0.431278171097	0.536048843435	0.529605654133
64084	CLSTN2	0.040235658403	0.0517726642133	0.0530675179883
64087	MCCC2	0.30412230192	0.369818007273	0.38462844235
64089	SNX16	0.197288506997	0.254859394881	0.250822262654
64090	GAL3ST2	0.103710081082	0.133270997838	0.128417998728
64091	POPDC2	0.0810348883817	0.0640704160815	0.104046876457
64092	SAMSN1	0.00509538840404	0.0193767155961	0.00684292617364
64093	SMOC1	0.0142608534967	0.0338916457431	0.0174406718295
64094	SMOC2	0.051252066278	0.0511921668866	0.0651591915587
64096	GFRA4	0.115700621111	0.123086333738	0.120856676608
64097	EPB41L4A	0.223423363442	0.203369584955	0.284084688828
64098	PARVG	0.0	0.0	0.0
64100	ELSPBP1	0.0	0.076135648334	0.0
64101	LRRC4	0.0	0.0781866563418	0.0
64102	TNMD	0.0	0.0174090848645	0.0
64105	CENPK	0.170025164898	0.226011160955	0.214624844977
64106	NPFFR1	0.0514213384818	0.0	0.0592267282314
64108	RTP4	0.106779453074	0.196236865738	0.134924109318
64110	MAGEF1	0.314799393727	0.408952161773	0.396910863867
64111	NPVF	0.0	0.0	0.0
64112	MOAP1	0.366102056206	0.426522736382	0.458625026229
64114	TMBIM1	0.236838791263	0.31156576533	0.295034946784
64115	C10orf54	0.0657496404568	0.10588758558	0.080710420793
64116	SLC39A8	0.175432118634	0.19206249428	0.221967118839
64118	DUS1L	0.344639758113	0.437062770314	0.432658735404
64121	RRAGC	0.281491332241	0.362963626203	0.352384975743
64122	FN3K	0.240799878905	0.21538092314	0.30637393457
64123	ELTD1	0.0	0.0	0.0
64127	NOD2	0.0427111589889	0.133053648186	0.0526993621678
64129	TINAGL1	0.0	0.0	0.0
64130	LIN7B	0.111757317246	0.154928712508	0.142070915712
64131	XYLT1	0.137609537042	0.159035300861	0.17366911854
64132	XYLT2	0.374484466444	0.485148206804	0.463022729513
64135	IFIH1	0.0352337781603	0.0966278185737	0.0412215243452
64137	ABCG4	0.155966257894	0.193467692541	0.196126893842
64145	ZFYVE20	0.404446267973	0.494296035371	0.50312438468
64146	PDF	0.30763351102	0.367961824893	0.390513976266
64147	KIF9	0.295528369088	0.356467556059	0.371484187196
64149	C17orf75	0.252582396048	0.341091283313	0.316794309859
64150	DIO3OS	0.0167654464458	0.067630526162	0.0189622767392
64151	NCAPG	0.116000758898	0.193733901651	0.149044558065
64167	ERAP2	0.107036032969	0.131203381122	0.137490858882
64168	NECAB1	0.139057307239	0.191211703663	0.17711001227
64170	CARD9	0.0348608352986	0.0406551182208	0.0441751403066
64172	OSGEPL1	0.232730584053	0.279256087099	0.295407809971
64174	DPEP2	0.0	0.0	0.0
64175	LEPRE1	0.216036891758	0.272286014933	0.271608341397
64180	DPEP3	0.0	0.0	0.0
64184	EDDM3B	0.00744584236205	0.00488594933397	0.00775096085667
64207	IRF2BPL	0.313765490659	0.366654404791	0.394119330872
64208	POPDC3	0.111481332189	0.191185764299	0.142144159889
64210	MMS19	0.391620530147	0.467390340616	0.48530604298
64211	LHX5	0.0677473217233	0.127245152555	0.0712163438833
64215	DNAJC1	0.263363796436	0.37179002335	0.324185920305
64216	TFB2M	0.369926034788	0.449404973094	0.460812729583
64218	SEMA4A	0.0	0.0	0.0
64219	PJA1	0.0	0.0	0.0
64220	STRA6	0.197960579933	0.284934935272	0.248367589005
64221	ROBO3	0.290082755699	0.353785795676	0.360677846936
64222	TOR3A	0.181642409737	0.217848323881	0.22989747285
64223	MLST8	0.279178108835	0.295807535284	0.348012383085
64224	HERPUD2	0.393647419714	0.492032805267	0.485967260239
64225	ATL2	0.30372846566	0.363729798619	0.378372680283
64231	MS4A6A	0.000450496937108	0.00729408601424	0.000990211817697
64232	MS4A5	0.0740248806705	0.125542641406	0.0772797902838
64236	PDLIM2	0.2312243698	0.25985136608	0.299656775223
64240	ABCG5	0.0485767003624	0.0224388408358	0.0626143290377
64241	ABCG8	0.131913492755	0.111210899654	0.148071323575
64282	PAPD5	0.373691134902	0.459396899433	0.464816990753
64283	ARHGEF28	0.0685676893624	0.0905840299262	0.0889787089355
64284	RAB17	0.10544867108	0.190294286161	0.132176811996
64285	RHBDF1	0.18543705917	0.225878214479	0.236603210676
64288	ZSCAN31	0.345459473616	0.292543287395	0.433294203645
64318	NOC3L	0.251842639728	0.284543849593	0.307620431336
64319	FBRS	0.33604181949	0.400689944749	0.418426257867
64320	RNF25	0.350604826251	0.358329487623	0.434896145024
64321	SOX17	0.0475687739047	0.00655197217802	0.062692962195
64324	NSD1	0.359740290892	0.460794985656	0.450762574165
64326	RFWD2	0.47081035831	0.543471453842	0.57978612977
64327	LMBR1	0.373113485428	0.410489873662	0.465733533715
64328	XPO4	0.404926311594	0.51845090089	0.503506175163
64332	NFKBIZ	0.107925132449	0.168807211904	0.136861007826
64333	ARHGAP9	0.0	0.0	0.0
64342	HS1BP3	0.214070982906	0.244038851938	0.273752281964
64343	AZI2	0.289686605025	0.331323507191	0.360184242293
64344	HIF3A	0.0433646001373	0.0	0.0529970336694
64359	NXN	0.252452827783	0.303353606387	0.316130388597
64374	SIL1	0.293563422663	0.370423434557	0.367758620824
64375	IKZF4	0.119497375586	0.157980477407	0.150665132653
64376	IKZF5	0.308523642046	0.396081113207	0.381989282444
64377	CHST8	0.0942998024041	0.0183488725683	0.118616705814
64386	MMP25	0.0635764659408	0.0955883347534	0.0821551800275
64388	GREM2	0.0255792653987	0.0653105217701	0.0327200623325
64393	ZMAT3	0.101620144279	0.126999190736	0.129003081756
64395	GMCL1	0.193749297567	0.227688650473	0.244954059925
64397	ZNF106	0.117864744224	0.183595798906	0.151611673095
64398	MPP5	0.263546213094	0.351648260483	0.33060924018
64399	HHIP	0.0	0.0	0.0
64400	AKTIP	0.264256977771	0.312850053629	0.336056969754
64403	CDH24	0.0358059364113	0.0	0.04527279644
64405	CDH22	0.03582641241	0.0	0.0414591681953
64407	RGS18	0.0	0.0	0.0
64409	WBSCR17	0.0332028236019	0.0	0.0419579031204
64410	KLHL25	0.350128812933	0.380500450932	0.435445125511
64411	ARAP3	0.181430295276	0.255321254254	0.231579316331
64412	GZF1	0.446023917013	0.505508718475	0.544157671479
64417	C5orf28	0.320176469188	0.436843597632	0.399679088365
64418	TMEM168	0.297369735757	0.376261205861	0.37359734931
64419	MTMR14	0.403151963289	0.500976654469	0.500809393948
64420	SUSD1	0.134555030801	0.162359607482	0.169460887112
64421	DCLRE1C	0.316443119786	0.395018394949	0.395859519292
64422	ATG3	0.361146832848	0.456952254228	0.443804357073
64423	INF2	0.314441921931	0.31973925971	0.397403111731
64425	POLR1E	0.458406050828	0.5780536827	0.567425167102
64426	SUDS3	0.384621328123	0.42091595071	0.478206449128
64427	TTC31	0.322773052655	0.398848446696	0.403485153102
64428	NARFL	0.322412710294	0.376967274722	0.400618521645
64429	ZDHHC6	0.386046144852	0.498048074674	0.472280038727
64430	PCNXL4	0.362668432662	0.419543585353	0.457149825906
64431	ACTR6	0.314398048656	0.355009836672	0.393518089918
64432	MRPS25	0.243766152126	0.288439595096	0.311511192112
64434	NOM1	0.408423682716	0.473804961795	0.504919465338
64446	DNAI2	0.00119383502803	0.0	0.00160485774548
64478	CSMD1	0.0484575502552	0.134810550137	0.062587773836
64499	TPSB2	0.100580391537	0.016031556816	0.128898356662
64506	CPEB1	0.116068702079	0.215401233957	0.145025565178
64518	TEKT3	0.218158970563	0.261609895164	0.274341826359
64577	ALDH8A1	0.172543259506	0.161072139826	0.219595253524
64579	NDST4	0.0084644420222	0.0257854910512	0.00996554643738
64581	CLEC7A	0.0	0.0	0.0
64582	GPR135	0.152533130954	0.189422139474	0.19211248738
64598	MOSPD3	0.352674349076	0.380388913184	0.439600293792
64599	GIGYF1	0.3337535879	0.39625547599	0.415601994652
64600	PLA2G2F	0.0918883713598	0.0756529314449	0.100060439064
64601	VPS16	0.37750508162	0.455464852204	0.462370566776
64641	EBF2	0.0176540124468	0.0	0.0238215115958
64645	HIAT1	0.352006988853	0.451437974035	0.440075096574
64651	CSRNP1	0.161774768726	0.223526593335	0.206343999983
64663	SPANXC	0.00470101533681	0.0132325193596	0.00538698583838
64682	ANAPC1	0.281440969202	0.360490216959	0.352676861025
64689	GORASP1	0.420237650961	0.539666419279	0.518525401048
64693	CTAGE1	0.0	0.0	0.0
64699	TMPRSS3	0.0	0.0	0.0
64708	COPS7B	0.440163375609	0.521177434605	0.542479169116
64710	NUCKS1	0.42234876054	0.485608998567	0.524817354189
64711	HS3ST6	0.0641624047686	0.000128190331	0.0714087925063
64714	PDIA2	0.101923658055	0.0332520920728	0.12997365499
64718	UNKL	0.328252832288	0.384095554084	0.408135284148
64743	WDR13	0.0	0.00100649511106	0.0
64744	SMAP2	0.231188801551	0.194876983423	0.295049261846
64745	METTL17	0.35544776402	0.410100009933	0.444443450339
64746	ACBD3	0.396687039023	0.494396585148	0.490247223528
64747	MFSD1	0.267320575854	0.320055518532	0.337488096761
64750	SMURF2	0.256245381299	0.166109357222	0.32462444071
64753	CCDC136	0.18973737618	0.180089673605	0.241526657566
64754	SMYD3	0.365703715148	0.337596924395	0.455567931838
64755	C16orf58	0.289586888042	0.350504723904	0.361981229698
64756	ATPAF1	0.316612012349	0.366262071878	0.393723204899
64757	MARC1	0.0597906984492	0.157410813005	0.0747985788772
64759	TNS3	0.256157976659	0.337387227849	0.318522808603
64760	FAM160B2	0.462406753749	0.509335242984	0.575794544519
64761	PARP12	0.11345198231	0.180009672102	0.143658980487
64762	GAREM	0.104679632908	0.157868545395	0.133224535843
64763	ZNF574	0.223283966587	0.261709435178	0.279466113928
64764	CREB3L2	0.287620195795	0.300461259513	0.360700768398
64766	S100PBP	0.341478859856	0.438895151341	0.425545120634
64768	IPPK	0.460956247507	0.514151017997	0.564176167642
64769	MEAF6	0.473916064309	0.554119995258	0.581320713961
64770	CCDC14	0.163415373938	0.178523935127	0.205311808248
64771	C6orf106	0.505567390112	0.50357277347	0.624956893521
64772	ENGASE	0.197631999389	0.193208896557	0.255278962481
64773	PCED1A	0.280153696501	0.336875974301	0.350627319278
64776	C11orf1	0.35749893285	0.40815672509	0.444311870473
64777	RMND5B	0.489824902934	0.568854388015	0.603695934224
64778	FNDC3B	0.247519979619	0.250660000941	0.31274527515
64779	MTHFSD	0.46740408698	0.571929407762	0.579983188985
64780	MICAL1	0.201012889638	0.178053759718	0.252913808983
64781	CERK	0.295626660544	0.390765694928	0.373431069077
64782	AEN	0.317373749574	0.415583322524	0.395780331879
64783	RBM15	0.297373287912	0.360598705832	0.376842549801
64784	CRTC3	0.359775763692	0.500205907941	0.445077500875
64785	GINS3	0.273435297422	0.319594945099	0.339643034784
64786	TBC1D15	0.250185142166	0.353933608091	0.31497974892
64787	EPS8L2	0.0420630899661	0.0315323323629	0.0541851426277
64788	LMF1	0.225771785161	0.273565810756	0.287252512336
64789	EXO5	0.301160049902	0.378373282919	0.378083191489
64792	RABL5	0.458510004605	0.498320587475	0.564059198449
64793	CEP85	0.416994458924	0.507675324688	0.512511860781
64794	DDX31	0.502358381025	0.620186789495	0.615577787017
64795	RMND5A	0.233705111012	0.283300300485	0.295640988383
64798	DEPTOR	0.155893555418	0.071854389984	0.199432592293
64799	IQCH	0.112024179781	0.179591932993	0.143551522941
64800	EFCAB6	0.093015914651	0.190615009803	0.11927837408
64801	ARV1	0.35866541156	0.422472035929	0.443394557807
64802	NMNAT1	0.324066040535	0.428035207533	0.407165798169
64805	P2RY12	0.0	0.00954963397407	0.0
64806	IL25	0.0242125242724	0.0462418665864	0.0259654618192
64816	CYP3A43	0.111782086241	0.0952380435951	0.126894009163
64834	ELOVL1	0.349528789513	0.388911890065	0.435858705657
64837	KLC2	0.316048770142	0.372138038044	0.398698466907
64838	FNDC4	0.248997054033	0.337694076178	0.314050060742
64839	FBXL17	0.325401925739	0.400782833573	0.40518244635
64840	PORCN	0.0	0.0	0.0
64841	GNPNAT1	0.337474522742	0.403893317443	0.42362393876
64843	ISL2	0.105331016843	0.163827431025	0.133926056549
64844	MARCH7	0.339517979691	0.402173191534	0.421646340075
64847	SPATA20	0.138235268592	0.202080733454	0.176446102133
64848	YTHDC2	0.423026940244	0.518202407398	0.529294441117
64849	SLC13A3	0.188523889535	0.107079549477	0.234683530314
64850	ETNPPL	0.0371212602821	0.0706592872427	0.0457585387755
64852	TUT1	0.337871549385	0.410205646023	0.423831042917
64853	AIDA	0.334508784695	0.403109643963	0.413745229348
64854	USP46	0.314381095652	0.451626249709	0.395112145095
64855	FAM129B	0.34532017332	0.346441761049	0.433504265826
64856	VWA1	0.0332364258184	0.0736293486138	0.0437271073961
64857	PLEKHG2	0.164857913321	0.1833507835	0.21085654362
